SUPERVISION,"{'temperature': 36.97, 'humidity': 57.64, 'fan': False, 'valve': False, 'motor': True, 'heater': True}"
SUPERVISION,"{'temperature': 36.69, 'humidity': 56.09, 'fan': True, 'valve': True, 'motor': True, 'heater': True}"
SUPERVISION,"{'temperature': 36.28, 'humidity': 58.43, 'fan': True, 'valve': False, 'motor': False, 'heater': False}"
SUPERVISION,"{'temperature': 36.58, 'humidity': 55.35, 'fan': False, 'valve': False, 'motor': True, 'heater': False}"
SUPERVISION,"{'temperature': 36.39, 'humidity': 60.52, 'fan': True, 'valve': True, 'motor': False, 'heater': True}"
SUPERVISION,"{'temperature': 36.82, 'humidity': 59.61, 'fan': False, 'valve': True, 'motor': True, 'heater': True}"
SUPERVISION,"{'temperature': 36.05, 'humidity': 55.66, 'fan': False, 'valve': True, 'motor': True, 'heater': True}"
SUPERVISION,"{'temperature': 36.24, 'humidity': 61.72, 'fan': False, 'valve': True, 'motor': True, 'heater': True}"
SUPERVISION,"{'temperature': 36.99, 'humidity': 61.35, 'fan': True, 'valve': True, 'motor': True, 'heater': False}"
SUPERVISION,"{'temperature': 36.46, 'humidity': 63.05, 'fan': True, 'valve': False, 'motor': False, 'heater': False}"
MANUAL,"{'fan': True, 'valve': False, 'motor': False}"
MANUAL,"{'fan': False, 'valve': False, 'motor': False}"
SUPERVISION,"{'temperature': 36.54, 'humidity': 61.91, 'fan': True, 'valve': True, 'motor': True, 'heater': True}"
MANUAL,"{'fan': False, 'valve': True, 'motor': False}"
MANUAL,"{'fan': False, 'valve': False, 'motor': False}"
SUPERVISION,"{'temperature': 36.64, 'humidity': 59.87, 'fan': True, 'valve': True, 'motor': False, 'heater': True}"
MODE,AUTOMATIQUE
SUPERVISION,"{'temperature': 36.22, 'humidity': 57.6, 'fan': False, 'valve': True, 'motor': True, 'heater': True}"
SUPERVISION,"{'temperature': 36.7, 'humidity': 60.92, 'fan': True, 'valve': True, 'motor': True, 'heater': False}"
MODE,MANUEL
SUPERVISION,"{'temperature': 36.47, 'humidity': 64.95, 'fan': False, 'valve': False, 'motor': True, 'heater': True}"
SUPERVISION,"{'temperature': 36.49, 'humidity': 55.25, 'fan': True, 'valve': True, 'motor': True, 'heater': True}"
SUPERVISION,"{'temperature': 36.52, 'humidity': 60.47, 'fan': True, 'valve': False, 'motor': False, 'heater': False}"
SUPERVISION,"{'temperature': 36.52, 'humidity': 57.6, 'fan': False, 'valve': False, 'motor': True, 'heater': False}"
SUPERVISION,"{'temperature': 36.09, 'humidity': 55.43, 'fan': True, 'valve': False, 'motor': True, 'heater': False}"
SUPERVISION,"{'temperature': 36.41, 'humidity': 57.12, 'fan': True, 'valve': True, 'motor': True, 'heater': False}"
SUPERVISION,"{'temperature': 36.27, 'humidity': 60.42, 'fan': True, 'valve': True, 'motor': True, 'heater': False}"
SUPERVISION,"{'temperature': 36.25, 'humidity': 57.17, 'fan': False, 'valve': True, 'motor': False, 'heater': True}"
SUPERVISION,"{'temperature': 36.08, 'humidity': 57.06, 'fan': False, 'valve': True, 'motor': True, 'heater': False}"
SUPERVISION,"{'temperature': 36.58, 'humidity': 57.4, 'fan': True, 'valve': False, 'motor': False, 'heater': True}"
SUPERVISION,"{'temperature': 36.86, 'humidity': 59.74, 'fan': False, 'valve': False, 'motor': False, 'heater': False}"
SUPERVISION,"{'temperature': 36.73, 'humidity': 59.72, 'fan': False, 'valve': True, 'motor': True, 'heater': True}"
SUPERVISION,"{'temperature': 36.0, 'humidity': 57.69, 'fan': False, 'valve': False, 'motor': True, 'heater': False}"
SUPERVISION,"{'temperature': 36.77, 'humidity': 64.8, 'fan': True, 'valve': True, 'motor': False, 'heater': True}"
SUPERVISION,"{'temperature': 36.66, 'humidity': 64.05, 'fan': False, 'valve': True, 'motor': True, 'heater': True}"
SUPERVISION,"{'temperature': 36.6, 'humidity': 60.29, 'fan': True, 'valve': True, 'motor': True, 'heater': True}"
SUPERVISION,"{'temperature': 36.8, 'humidity': 55.03, 'fan': True, 'valve': False, 'motor': True, 'heater': False}"
SUPERVISION,"{'temperature': 36.27, 'humidity': 62.95, 'fan': True, 'valve': True, 'motor': True, 'heater': True}"
SUPERVISION,"{'temperature': 36.51, 'humidity': 62.45, 'fan': False, 'valve': True, 'motor': False, 'heater': False}"
SUPERVISION,"{'temperature': 36.16, 'humidity': 56.24, 'fan': True, 'valve': False, 'motor': True, 'heater': False}"
SUPERVISION,"{'temperature': 36.19, 'humidity': 61.19, 'fan': False, 'valve': False, 'motor': False, 'heater': False}"
EGG_TYPE,Caille
SUPERVISION,"{'temperature': 36.46, 'humidity': 57.51, 'fan': True, 'valve': False, 'motor': True, 'heater': False}"
